,title,label
81883,나트랑 떠이66THUY66 씨푸드 해산물 식당 갓성비,긍정
222456,슬픔을 공부하는 슬픔,부정
161487,오픈마켓  온라인 농산물 판매시 어려움,부정
166572,632일아기ㅡ20개월아기ㅡ빡센 꼬니네 주말ㅜㅋ,부정
220343,슬플 때는 바람처럼 꽃처럼,부정
76380,대전 관평동 맛집 참나무초벌구이 꿀맛,긍정
210611,별 자캐에타,부정
225073,갤럭시 별 주륵 노트 시리즈 출시 이벤트,부정
218826,울산 자수정동굴간절곶,부정
100155,더블링스킨 카무카무 올인원 마스터 톤업크림 좋아요,긍정
158752,용인개인돈 기흥개인돈 어려울땐 가족처럼,부정
162056,어려움,부정
5224,간에 좋은 벌나무 섭취 전 주의해야 할 사항은,긍정
134246,2010 뉴프라이드 15 VGT 에 대한 기억,부정
164732,12월 20일 토익대비 이보다 더 빡셀수는 없다,부정
20860,울산 속눈썹연장 예쁨주의보,긍정
180718,신불자대출 힘들 때 괜찮아요,부정
59154,광주첨단맛집김경엽 다슬기다슬기백숙다슬기닭집,긍정
3455,2월일상,긍정
130191,【오늘날씨】 어버이날도 미세먼지 나쁨밤에 전남부터 비,부정